num,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
4932,nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3345,olx.ro,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
6096,titan-valves.com,0,0,0,5,0,0,0,1,0,1,0,0,0,0,1,0,1
3546,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1640,bleacherreport.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
4353,rt.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
7290,palamdwarkadurgapoojasamiti.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
6422,peacefulplushes.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
9633,app.box.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
3365,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
1124,kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
3986,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
2974,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1801,otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
477,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
2394,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
2546,nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
2317,codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,1,0,1,0,0
7599,restaurantelabarquita.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
5289,speedy.com.pk,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
2953,jezebel.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
4516,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
6345,paullemmerick.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
8194,new.mythreeaccountdetails.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2368,kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
6846,pacificyouthcouncil.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
437,motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
7833,dataeinloggen.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
3332,indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
291,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
6541,imsva91-ctp.trendmicro.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
4713,akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
7452,js-pgrnce.stackblitz.io,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
1297,depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2712,myspace.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
6851,teatr-akvarel.tomsk.ru,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
9869,singlets.co,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
3617,steamcommunity.com,0,0,1,7,1,0,0,0,0,1,0,1,0,0,1,0,0
5176,birrasalentoshop.it,0,0,1,6,0,0,0,0,0,1,0,1,1,0,1,0,1
9194,olariacassiel.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
1743,seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
3611,elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
5281,yadadikh.com,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
912,pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1563,anysex.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
4369,babal.net,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
1739,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
8809,peruanatravel.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1416,rt.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
549,hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
3000,pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
7830,toywatchofficial.icu,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
3284,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9843,blakefields.buzz,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
8984,fareast.qa,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1
8204,susai.ro,0,0,1,7,0,0,0,0,0,1,0,0,1,0,1,0,1
7815,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
3043,fishki.net,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4955,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
8773,iaak12.org,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
6364,schachkraft.de,0,0,0,3,0,0,0,0,0,1,1,1,1,0,1,0,1
2766,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
7513,techmarketingbuffalo.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
7700,fifohbibou.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
144,web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
5339,especialmentemaes.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
5380,center302.team,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
5580,blubrown.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
6187,pmm.ac.in,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
4387,qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
6061,seg-dispositivo.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
7836,plusmarcas.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
9478,zlobek.stargard.pl,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1679,moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,0
9890,my-tee-shirt.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
9942,appriver3651012784-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
6603,w-eight.org,0,0,0,4,0,0,0,1,0,1,0,1,0,0,1,0,1
4249,web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
4103,fanpage.gr,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
918,hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
3331,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
210,fortune.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
2112,zozo.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
4464,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9904,ilcdelhi.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
8829,pabloescobal.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,1,1
6424,atxr.000webhostapp.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
1316,kotaku.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
2717,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
4443,mirtesen.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3792,momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
7178,ondietclub.gr,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1
5455,stress-depression-therapy.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
1336,thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
4674,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
7671,ciimer-aiidat.com,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
4490,atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
7517,grindtimegym.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
766,elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
9610,roomedic.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
8348,po.do,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8474,visitor.constantcontact.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
1125,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
5999,eth-give.info,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
7434,asc-electrical.co.uk,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,1
3544,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
3016,medium.com,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
6330,okwok.co.kr,0,0,1,10,0,0,0,0,0,1,0,0,0,0,1,0,1
7739,1001golos.dxservice.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1821,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
7191,bestchange.ru.btc-ex.buzz,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
4488,allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
1322,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
7045,meganmacylesolutions.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,1
7405,bit.ly,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
1262,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
4620,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
6498,66.70.130.241,1,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
4183,vnexpress.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
3442,elitedaily.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
4087,slashdot.org,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
550,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
5673,stpetersquare.net,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
8167,moonkahonda.com,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,0,1
2809,plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
7257,ad69e733ebae8d264bccaa38d68830e8.webredirect.org,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
9300,cimer-basvurcomtr.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
2834,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1935,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7098,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
1427,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
6433,adventures9.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6545,dusperdesi.net,0,0,1,8,0,0,0,0,1,0,1,1,0,0,1,0,1
9956,soo.gd,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
8745,spiny-plume-nitrogen.glitch.me,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
1989,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,1,0
9462,fromserve.joomla.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
5494,pnrm.jp,0,0,1,11,0,0,0,0,0,0,0,1,0,0,1,0,1
3867,thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
8251,cosmoia.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
1227,grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
8817,busywithwork.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
2299,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
3652,kotaku.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
9242,meljackson.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1280,metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
2821,pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
2517,bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
9831,insularbank.ph,0,1,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
7689,apconsultingengineers.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1152,gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
2914,yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
8161,palicky.sk,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1146,elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
6123,russianamericanballet.com,0,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,1
5717,venturegroupit.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1
2433,elevenia.co.id,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
5528,adleer-ad.com,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
4363,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
3684,olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
418,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
8119,educationthai.co.th,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
6734,rxcmpd.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
6826,kianpelleh.com,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1
2274,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1001,comicbook.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
7784,perfectimpactgolf.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
3178,thenextweb.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
3273,1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
9819,wonand.co.kr,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
3343,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
9984,axgvbnzelle.xyz,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3981,allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
5598,kaizenpak.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
1661,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
149,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
2106,bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
4397,oneplus.net,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0
3274,motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
1201,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
9146,bvbahealthypharmacy.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9141,ginseystore.vlmclient.com,0,0,1,8,0,0,1,0,1,1,1,1,0,0,1,0,1
847,ringring.vn,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
8274,ryalcapital.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
4001,correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
9466,fb-recovery-10000076932-it.tk,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
5098,caribconnectlaw.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
2894,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
5060,acessoriamente.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
1310,bigcinema.tv,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
1403,elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
4731,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1918,eksisozluk.com,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0
9910,stanislausgrown.org,0,0,1,9,0,0,0,0,0,1,0,1,0,0,1,0,1
6546,videosfacebook.today,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
7209,storage.googleapis.com,0,1,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
3392,buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
5995,avaceklpterms.ga,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
5201,holychildschool.co.in,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,1
260,smallseotools.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
4989,esporte.uol.com.br,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,0,0
6695,oninet.al,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
7272,zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1
4923,olx.ro,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
2246,depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
9795,bombayelectricstore.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
5371,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
323,web.de,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
1059,kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
6628,alsapan-epi.com,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
4565,digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
8239,entraegypt.com,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
5027,bancoestado700.blogspot.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1
1983,askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
700,web.de,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
913,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
4549,nymag.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
5938,c1781279.ferozo.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1
4311,sourceforge.net,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
1295,olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
2680,otomoto.pl,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
1870,thenextweb.com,0,0,1,7,0,0,0,0,1,1,1,1,0,0,1,0,0
6247,ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
4977,maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
9235,kshconsultingllc.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
5621,atagucsea.com,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
2129,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
4736,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7140,kenovel.store,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,1
2635,nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
6627,nationalautooutlet.icu,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
3685,otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
3177,techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
4173,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
5500,turkmcse.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
6312,donslan.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
414,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
8323,storage.googleapis.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
4217,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
4233,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
6571,secure.runescape.com-ars.xyz,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
8106,mynewsplanet.com,0,0,1,6,0,0,1,0,0,1,1,1,0,0,1,0,1
9143,lifetimeconx.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
595,steamcommunity.com,0,0,1,9,1,0,0,0,0,1,0,1,0,0,1,0,0
8405,yourfitnesscorner.com,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1
3926,fortune.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
6952,therockacc.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
5424,weddenoptennis.be,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
294,espn.go.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
1135,fanpage.gr,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
498,venturebeat.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
6293,paulmitchellforcongress.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
4757,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
5784,dunggiodrilling.com,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1
7491,viccats.camcam.dns-cloud.net,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1
944,codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
2152,metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
7998,danielescivoli.it,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
8922,53.com-id9533371.thoughtoholics.net,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1
7081,hamdamfoundation.org.pk,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
9004,bit.ly,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
9075,bulkistan.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
4776,pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
322,perezhilton.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
7099,fresleitlie.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
7646,zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1
3928,olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
9705,testing-adjusting-balancing.com,0,0,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
6143,profmetal.by,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,1
7287,the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
1503,web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
8658,absagh.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
6229,particulares.newsbusiniesstoday.net,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
8497,bigwoodsbar.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
859,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
9550,mail.theapple-tech.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
4444,faithtap.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
8938,bestconferenceline.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
5610,sriutamahub.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
8083,sribaladayanidhi.org,0,1,1,6,0,0,1,0,0,1,0,0,0,0,1,0,1
4605,atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
8623,buyerdriver.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
7393,prf-gov-br.myfreesites.net,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
4398,nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
5967,netorgft3927858-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
7652,brandedmikadotrousers.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
1850,jezebel.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
2884,persianblog.ir,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
6291,join-chat-whatsapp1-admin23.olf.ourhobby.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1133,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
2751,olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
5563,gabergamez.cloudaccess.host,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
6570,lnstagram.pp.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1682,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3837,tune.pk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
3478,superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8764,misrecetasnaturales.com,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,1
9654,autorizador5.com.br,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
6022,holychildschool.co.in,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,1
6757,e-donusum.vbt.com.tr,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1
6810,appleid.apple.com-app.es,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
446,elitedaily.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,0
